Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_D5 HSC SC2_VC0.csv;135711,7969;91230,10156;13799,6416;1085,868164;295,717346;222,899048;27175,617189999997;-78,653534;63,059559;2517,514404;436,548767;6,062767;145,993271;D5;SC2;VC;0;HSC;24h
export_D6 HSC SC2_CF0.csv;136076,6719;92476,35938;25185,77539;1158,797241;24,018753;34,96236;30,920071000000004;218,028275;559,9948730000001;111,70676399999999;396,322021;4,165846;190,97503700000001;D6;SC2;CF;0;HSC;24h
export_D6 HSC SC2_Vi0.csv;134272,4063;103764,2969;5,143721;2107,147705;45,054821000000004;41,759686;18917,98828;161,856277;190,011856;44,581215;258,735657;3,5271559999999997;69,572983;D6;SC2;Vi;0;HSC;24h
export_D7 MPP SC3_CF0.csv;118497,5859;79068,92969;22113,76953;-27,55316;2816,604004;211,126785;81,784836;74,268539;1803,5521239999998;1365,869751;341,956757;4,424604;162,985153;D7;SC3;CF;0;MPP;24h
export_D7 MPP SC3_CV1.csv;113686,6797;44145,04688;18169,33789;464,91363499999994;534,967712;150,118729;6638,303711;-126,095398;329,43994100000003;4196,927734000001;202,845749;5,71441;36,145866;D7;SC3;CV;1;MPP;24h
export_D7 MPP SC3_VC0.csv;128258,0156;81111,26563;9122,204102;334,402252;232,56704700000003;115,198227;17057,25586;179,110107;1051,848999;426,47891200000004;463,04717999999997;5,792625;23,754307;D7;SC3;VC;0;MPP;24h
export_E10 ST-HSC SC3_CF0.csv;124841,6719;58494,48828;27390,57227;750,032715;474,158295;103,072067;31,205544;12,454571000000001;190,152466;1978,2595210000002;132,151276;4,194439;162,97258;E10;SC3;CF;0;ST-HSC;24h
export_E10 ST-HSC SC3_CV1.csv.1;127398,3203;62589,84766;15566,85156;54,699946999999995;101,87818100000001;100,709328;6058,194824;138,269714;2139,459473;114,394379;318,23422200000005;5,638854;110,94011699999999;E10;SC3;CV;1;ST-HSC;24h
export_E10 ST-HSC SC3_CV1.csv.2;130777,9063;58319,58984;16561,99805;97,119499;84,282387;140,171494;6545,216309;119,85855900000001;1937,140503;182,67481999999998;303,74447599999996;5,681629;168,22753899999998;E10;SC3;CV;1;ST-HSC;24h
export_E11 HSC SC3_CF1.csv.1;118722,5547;56667,26172;15929,59863;697,054199;139,749588;63,879608;33,874195;144,643341;673,081238;85,388542;335,47314500000005;4,053188;106,968185;E11;SC3;CF;1;HSC;24h
export_E11 HSC SC3_CF1.csv.2;129032,1875;83141,85938;17255,26563;499,63717699999995;104,083908;168,018204;40,743320000000004;100,890785;734,3742679999999;71,824501;254,38385;4,134437999999999;148,22316;E11;SC3;CF;1;HSC;24h
export_E11 HSC SC3_CV1.csv;106782,125;69140,89063;16184,66895;2324,2346190000003;73,456238;1494,560913;10135,84766;34,81089;852,3952029999999;45,119068;178,53561399999998;5,808856;2,57626;E11;SC3;CV;1;HSC;24h
export_E2 MPP SC2_VC0.csv;97711,35938;81128,16406;11260,32715;89,533485;1515,850586;292,837067;29894,945310000003;61,520561;812,3737179999999;392,537262;358,61010699999997;6,029605;6,451835;E2;SC2;VC;0;MPP;24h
export_E3 ST-HSC SC2_CF0.csv;148618,6406;85160,32031;32361,066410000003;119,934952;126,84843400000001;105,836754;50,194973;144,74316399999998;1258,8984380000002;192,286118;364,249023;4,391616;163,014206;E3;SC2;CF;0;ST-HSC;24h
export_E3 ST-HSC SC2_CV1.csv;106761,3125;50379,21094;16754,21094;576,612;137,725189;198,442932;7567,164062999999;63,515579;845,8619380000001;167,403549;732,647583;5,729727;220,032852;E3;SC2;CV;1;ST-HSC;24h
export_E3 ST-HSC SC2_Vi0.csv;121348,5;72359,80469;1,396123;145,265427;207,89224199999998;21,247816;22573,05859;106,595528;165,38111899999998;165,01998899999998;352,6492;3,18093;108,231567;E3;SC2;Vi;0;ST-HSC;24h
export_E4 ST-HSC SC2_VC1.csv;101322,1875;49134,84766;7178,882812999999;71,088234;442,36096200000003;138,646866;14872,18359;99,223602;342,356598;245,622421;347,34179700000004;5,676959;44,444431;E4;SC2;VC;1;ST-HSC;24h
export_E5 HSC SC2_CV1.csv.1;118171,0547;51931,54297;12218,65137;360,02828999999997;59,812884999999994;190,808624;5001,226074;2,259605;880,003357;84,992134;141,302597;5,505604;24,122324;E5;SC2;CV;1;HSC;24h
export_E5 HSC SC2_CV1.csv.2;105323,875;52849,15234;13910,24121;291,595978;95,05727399999999;136,298981;6189,394531;44,867096000000004;874,969177;67,858009;311,039368;5,61088;115,69508400000001;E5;SC2;CV;1;HSC;24h
export_E5 HSC SC2_VC0.csv;95243,85156;49556,07031;15961,16406;2254,4135739999997;156,237061;110,677254;37765,52734;29,768087;7,490461;1081,907593;218,084656;6,208511;191,151581;E5;SC2;VC;0;HSC;24h
export_E5 HSC SC2_Vi0.csv;160189,7188;128821,7031;1,8389790000000001;105,042313;141,526657;166,066971;22582,50586;133,316498;1648,342651;94,270569;322,885468;3,265666;113,57948300000001;E5;SC2;Vi;0;HSC;24h
export_E6 HSC SC2_CF1.csv;117499,4141;66629,91406;14966,15137;204,428299;97,77626;39,386009;31,196558000000003;97,590172;251,44064300000002;311,087158;368,278015;4,008742;1,352744;E6;SC2;CF;1;HSC;24h
export_E7 MPP SC3_CV0.csv;98499,17188;44471,06641;22452,10547;188,592056;1087,776611;323,268158;8786,769531;5,1007169999999995;404,706909;194,343307;243,412506;5,865512;104,39121999999999;E7;SC3;CV;0;MPP;24h
export_E7 MPP SC3_VC0.csv.1;148912,0938;89704,03906;12588,97949;18,922293;1808,3920899999998;363,319122;29226,24414;-12,715539;757,3438719999999;985,264709;594,795105;6,05691;35,318478000000006;E7;SC3;VC;0;MPP;24h
export_E7 MPP SC3_VC0.csv.2;105919,7422;122482,5313;14087,66699;65,853851;970,454834;174,062332;29441,847660000003;171,29068;3210,901123;327,84954799999997;386,512726;6,093708;117,67386599999999;E7;SC3;VC;0;MPP;24h
export_E7 MPP SC3_Vi0.csv;127731,4297;79955,27344;8,297832000000001;46,220425;1665,257446;422,9470519999999;28330,79883;-25,296059;1917,1121829999997;1192,382568;252,289459;3,798028;139,490036;E7;SC3;Vi;0;MPP;24h
export_E9 ST-HSC SC3_CF0.csv;121243,2578;68278,03906;28425,49414;631,564819;143,485443;133,14840700000002;41,832798;39,006058;97,89344799999999;1263,328491;146,220215;4,295833;183,95379599999998;E9;SC3;CF;0;ST-HSC;24h
export_E9 ST-HSC SC3_VC0.csv;148912,1563;106714,7734;9644,094727;466,07959000000005;268,654785;49,5704;29902,81055;7,585872999999999;1124,627197;1491,672852;231,627731;5,982105000000001;143,343491;E9;SC3;VC;0;ST-HSC;24h
export_F1 MPP SC2_Vi0.csv;121581,9453;88889,85156;0,988232;104,293533;1300,609985;181,666779;34693,20313;76,26747900000001;239,91127000000003;1538,515625;281,584564;3,206802;41,28249;F1;SC2;Vi;0;MPP;24h
export_F1 MPP SC2_Vi2.csv;128018,0938;131000,5703;8,503409;37,659473;55,061287;315,8013;6010,076172;89,471802;100,392586;-5,170982;29,452454;3,329393;165,969864;F1;SC2;Vi;2;MPP;24h
export_F10 ST-HSC SC3_CF0.csv;157830,8594;87786,26563;22020,34375;166,819839;107,91570300000001;559,555054;75,266716;110,29791999999999;1416,8286130000001;198,500946;261,459381;4,397799;53,511990000000004;F10;SC3;CF;0;ST-HSC;24h
export_F10 ST-HSC SC3_CV0.csv;121615,2266;87124,03906;24123,01953;301,57653799999997;517,840454;326,85873399999997;10390,032229999999;-66,921272;331,027679;1583,987427;136,547394;5,939024;32,438435;F10;SC3;CV;0;ST-HSC;24h
export_F10 ST-HSC SC3_Vi1.csv.1;159272,0781;162000,4844;13,674878;902,6570429999999;813,4161379999999;757,3479;20382,58594;1236,4279789999998;490,37939500000005;-38,648540000000004;156,073135;3,8503260000000004;75,60592700000001;F10;SC3;Vi;1;ST-HSC;24h
export_F10 ST-HSC SC3_Vi1.csv.2;115683,8125;74887,29688;0,814192;509,631012;289,655731;141,748642;22894,90234;-169,221786;20,918049;3176,94458;255,772141;3,019675;103,02016400000001;F10;SC3;Vi;1;ST-HSC;24h
export_F11 HSC SC3_CV0.csv;109730,7109;71952,89063;27352,808589999997;387,43649300000004;212,47930899999997;-24,860476000000002;12532,23828;185,68821699999998;87,198029;1650,0058589999999;205,17128;6,035178;203,941879;F11;SC3;CV;0;HSC;24h
export_F11 HSC SC3_VC0.csv;126199,8828;76831,25781;9568,158203;2162,589355;127,224869;116,437469;25677,46094;41,342205;99,534653;639,705994;175,21821599999998;5,932894999999999;141,968658;F11;SC3;VC;0;HSC;24h
export_F11 HSC SC3_Vi0.csv;114067,6094;69645,21094;1,1317540000000001;840,740295;132,176392;35,796112;42339,57031;7,339639999999999;628,596191;951,55072;225,22096299999998;3,3096120000000004;46,677921000000005;F11;SC3;Vi;0;HSC;24h
export_F12 HSC SC3_CF0.csv;151479,2188;113325,5156;33616,14453;1080,990967;137,916962;-12,594522;61,533749;146,105698;180,220551;1076,1625980000001;263,703735;4,465847;72,539055;F12;SC3;CF;0;HSC;24h
export_F12 HSC SC3_CV0.csv;100567,0391;56807,65234;25178,42383;1788,722046;45,640648;93,500648;10272,42871;33,2714;67,821663;-35,687515000000005;104,394524;5,948678;205,361176;F12;SC3;CV;0;HSC;24h
export_F12 HSC SC3_VC1.csv;130631,625;95092,73438;6874,644531;1230,907959;60,591873;101,370171;17241,74414;53,175945;789,6083980000001;77,870003;360,70752000000005;5,709061;3,541209;F12;SC3;VC;1;HSC;24h
export_F2 MPP SC2_VC0.csv;128851,1484;91267,78906;9583,444336;94,355652;500,8810730000001;109,254654;26650,16211;-28,408613;646,596069;1699,809082;352,82070899999997;5,944803;5528289,0;F2;SC2;VC;0;MPP;24h
export_F3 ST-HSC SC2_CF0.csv;132694,8594;82364,89844;27434,79688;230,788635;146,121735;206,46191399999998;45,127884;99,448608;1210,334106;396,240875;414,605194;4,308222;77,92333199999999;F3;SC2;CF;0;ST-HSC;24h
export_F3 ST-HSC SC2_CV1.csv.1;107279,4375;47494,75781;16034,63379;120,732574;245,00434900000002;438,139557;7469,380859000001;137,448639;745,435425;131,158752;354,19534300000004;5,712251999999999;43,811192;F3;SC2;CV;1;ST-HSC;24h
export_F3 ST-HSC SC2_CV1.csv.2;124233,9297;50635,44141;15693,513669999998;81,734032;172,582077;650,3419190000001;7998,359863;68,034042;721,684143;140,885147;380,02417;5,726661;95,975891;F3;SC2;CV;1;ST-HSC;24h
export_F3 ST-HSC SC2_VC1.csv.1;82638,92188;46948,63281;5065,803711;180,05513;75,003586;61,961025;11294,20313;116,91256000000001;46,681133;37,454342;197,211548;5,485384;6,270989;F3;SC2;VC;1;ST-HSC;24h
export_F3 ST-HSC SC2_VC1.csv.2;83437,79688;58761,92969;5427,574707;183,92134099999998;70,263138;37,119473;12841,74121;109,38521599999999;56,903675;40,194672;251,76715099999998;5,546001;168,901703;F3;SC2;VC;1;ST-HSC;24h
export_F3 ST-HSC SC2_Vi1.csv;117043,4531;65274,05859;1,505185;164,85759;102,85100600000001;65,010452;16516,15625;104,903198;584,1604;79,97976700000001;289,60314900000003;3,108087;145,978241;F3;SC2;Vi;1;ST-HSC;24h
export_F4 ST-HSC SC2_Vi0.csv;164973,6406;130552,0625;2,545429;88,421989;131,119339;128,721115;28571,63477;206,85105900000002;3135,927734;369,82074;513,733337;3,4377379999999995;86,464119;F4;SC2;Vi;0;ST-HSC;24h
export_F5 HSC SC2_CF0.csv;146094,6875;98119,24219;31792,785160000003;1497,735352;42,515026;480,26901200000003;43,096371000000005;229,78067000000001;562,325745;131,887497;205,696457;4,339351000000001;47,090469;F5;SC2;CF;0;HSC;24h
export_F5 HSC SC2_CV0.csv;117236,6016;86448,71094;26367,57422;453,079102;93,800575;191,832275;13108,97168;113,97963700000001;820,578552;126,303223;209,663025;6,037729;190,199051;F5;SC2;CV;0;HSC;24h
export_F5 HSC SC2_VC0.csv;132880,4844;76180,5;10557,47754;1211,856323;64,942955;128,699448;26022,72656;-9,6057;60,70126;49,051021999999996;168,63308700000002;5,967213;203,883041;F5;SC2;VC;0;HSC;24h
export_F6 HSC SC2_CV0.csv;166614,2656;88987,64844;27357,55078;554,760986;40,705894;72,465858;12627,40039;84,723518;344,939606;121,345772;227,522461;6,037554;12,980522;F6;SC2;CV;0;HSC;24h
export_F6 HSC SC2_Vi0.csv;128015,5078;102349,0;-0,035051;706,867737;186,2258;42,39938;29518,835939999997;148,676544;95,558662;1286,624023;363,07379199999997;0,0;141,948456;F6;SC2;Vi;0;HSC;24h
export_F7 MPP SC3_CV1.csv;95966,33594;98680,72656;21645,56055;228,210449;819,058228;577,502625;7751,324706999999;218,183609;2462,548828;521,9990230000001;443,134491;5,815773;54,320618;F7;SC3;CV;1;MPP;24h
export_F7 MPP SC3_VC0.csv;111674,0078;77815,54688;8499,96875;65,88775600000001;752,99353;451,91946399999995;20554,3418;60,967113;1050,863159;123,084534;441,064545;5,828201;225,12510699999999;F7;SC3;VC;0;MPP;24h
export_F7 MPP SC3_Vi0.csv;124757,1953;65930,75;3,696661;126,497169;1127,982544;887,5146480000001;21185,62305;186,565506;2322,230225;296,51062;565,991943;3,460475;182,453003;F7;SC3;Vi;0;MPP;24h
export_F9 ST-HSC SC3_CF0.csv;104962,375;63189,75781;24706,5293;86,39843;180,188995;133,018051;37,255016;33,536144;920,308411;903,7467039999999;267,900604;4,217182;100,120453;F9;SC3;CF;0;ST-HSC;24h
export_F9 ST-HSC SC3_Vi0.csv;133151,9531;90247,14063;0,049422;482,25439500000005;418,25683599999996;254,05651899999998;37490,48828;-208,185776;235,01741;6830,809081999999;137,319077;2,310714;29,372959;F9;SC3;Vi;0;ST-HSC;24h
export_G10 ST-HSC SC3_CF0.csv;112819,8594;83439,10156;22691,48242;-72,651726;503,93981900000006;169,167358;50,24511;102,10601;1757,652588;1430,391235;315,331024;4,282915;50,260723;G10;SC3;CF;0;ST-HSC;24h
export_G11 HSC SC3_CV0.csv.1;138324,0625;72734,20313;20512,17773;964,012268;87,238312;52,575134;9367,682617;74,19250500000001;154,543823;10,000601;310,10305800000003;5,8574209999999995;151,30508400000002;G11;SC3;CV;0;HSC;24h
export_G11 HSC SC3_CV0.csv.2;115339,1875;63400,57422;21361,25781;950,5083619999999;75,5811;15,920445999999998;9886,22168;118,97653999999999;154,54148899999998;-22,080626000000002;316,880188;5,8864220000000005;199,08338899999998;G11;SC3;CV;0;HSC;24h
export_G11 HSC SC3_Vi1.csv.1;131063,0625;80700,69531;1,034836;297,698914;93,343239;93,865158;18369,90625;152,52801499999998;1411,529785;71,300926;177,559296;3,0256950000000002;24,382851000000002;G11;SC3;Vi;1;HSC;24h
export_G11 HSC SC3_Vi1.csv.2;129365,2734;85866,3125;1,737455;392,785522;42,122883;46,793308;19384,32813;209,77412400000003;1428,6408689999998;62,938126000000004;146,022995;3,20133;154,313477;G11;SC3;Vi;1;HSC;24h
export_G12 HSC SC3_CF0.csv;107288,7813;90039,5;28829,76367;1143,705688;182,655258;12,789019999999999;49,983181;59,331168999999996;89,647736;1840,1655269999999;190,965027;4,354833999999999;168,816879;G12;SC3;CF;0;HSC;24h
export_G12 HSC SC3_CV0.csv;110433,4297;68539,41406;25616,21289;3895,3107909999994;152,155869;110,857956;10960,811520000001;-21,263041;1,834648;1065,345093;221,213608;5,973891;173,682159;G12;SC3;CV;0;HSC;24h
export_G12 HSC SC3_VC1.csv.1;105665,6094;45779,96875;4603,491211;394,183685;111,255074;50,39011;16107,46875;163,38284299999998;529,120667;34,547432;113,641502;5,565012;42,415565;G12;SC3;VC;1;HSC;24h
export_G12 HSC SC3_VC1.csv.2;110488,4219;40860,44141;4937,435059;291,744873;70,569992;119,55236799999999;17513,18359;88,83208499999999;589,7813110000001;46,582638;136,08522;5,612212;168,33139;G12;SC3;VC;1;HSC;24h
export_G12 HSC SC3_Vi0.csv;101141,5547;78089,36719;0,009939;1720,54248;105,221313;105,134506;26196,22656;-59,63868000000001;17,947607;3561,1225590000004;119,598869;1,708062;188,293533;G12;SC3;Vi;0;HSC;24h
export_G2 MPP SC2_CF0.csv;138130,5313;79831,36719;28089,27148;101,53208199999999;702,7774049999999;336,743652;56,221642;103,062935;912,205139;43,089294;315,22738599999997;4,382962;196,86033600000002;G2;SC2;CF;0;MPP;24h
export_G3 ST-HSC SC2_CF0.csv;115808,6094;84341,83594;40326,47656;313,95996099999996;89,45701600000001;45,301517;27,551491;119,37768600000001;699,044678;84,528595;258,756653;4,2749809999999995;1,466465;G3;SC2;CF;0;ST-HSC;24h
export_G3 ST-HSC SC2_VC0.csv;169625,0625;116415,8672;12023,57227;43,34948;191,718399;930,152588;32865,01953;148,25238000000002;1822,235107;233,089706;946,908875;6,078833;29,852276;G3;SC2;VC;0;ST-HSC;24h
export_G3 ST-HSC SC2_Vi0.csv;163254,9531;120505,0625;0,915322;41,838577;281,276337;122,811806;28829,61914;138,792038;1406,895264;421,19836399999997;631,768921;3,126411;81,122864;G3;SC2;Vi;0;ST-HSC;24h
export_G4 ST-HSC SC2_VC1.csv;183592,0625;124820,7578;5437,252441;43,27113;97,616394;5142,418945;12487,82227;-200,874084;520,839233;-61,116501;252,106583;5,537966;157,826828;G4;SC2;VC;1;ST-HSC;24h
export_G5 HSC SC2_CF0.csv;123846,625;79286,27344;22294,41602;1025,908813;82,958626;54,099669999999996;48,940304;101,614227;920,4948730000001;284,832153;206,376831;4,269413;109,739456;G5;SC2;CF;0;HSC;24h
export_G5 HSC SC2_CV0.csv;118902,3984;70114,63281;26922,93945;609,717224;213,65409900000003;22,154369;12604,33496;84,008583;88,873184;680,370178;353,058838;6,032075;77,799095;G5;SC2;CV;0;HSC;24h
export_G5 HSC SC2_VC0.csv;121741,7188;74529,38281;9252,175781;112,459473;202,80964699999998;128,559875;20209,58008;96,524551;57,634903;2072,347168;278,341217;5,8490470000000006;79,35746800000001;G5;SC2;VC;0;HSC;24h
export_G5 HSC SC2_Vi1.csv.1;120828,3125;57016,39453;1,50135;527,116272;93,97831;117,628433;17704,73633;161,815079;499,146484;31,796457;422,369446;3,128644;9,912462;G5;SC2;Vi;1;HSC;24h
export_G5 HSC SC2_Vi1.csv.2;116390,5234;66804,07031;1,225084;574,1570429999999;97,990799;105,70360600000001;17851,85547;119,960823;675,370483;72,411385;320,54892;3,068737;59,246593000000004;G5;SC2;Vi;1;HSC;24h
export_G6 HSC SC2_CV1.csv.1;118898,25;61246,796879999994;15032,919919999998;379,109375;83,097252;112,168945;6294,822754;131,595642;790,512512;174,779022;228,273987;5,6399029999999994;81,60279799999999;G6;SC2;CV;1;HSC;24h
export_G6 HSC SC2_CV1.csv.2;132787,6875;96023,39844;15622,08887;388,869781;100,733238;97,838493;6617,949707;123,22273999999999;714,1261599999999;173,643066;341,590393;5,667081;83,499001;G6;SC2;CV;1;HSC;24h
export_G7 MPP SC3_CF0.csv;102057,3438;97522,50781;25976,43945;641,5030519999999;728,3533940000001;96,442307;87,024635;191,070267;2665,21582;1147,664307;391,377167;4,493114;18,229129999999998;G7;SC3;CF;0;MPP;24h
export_G7 MPP SC3_CV1.csv;115958,5781;72648,14063;19909,33984;38,868763;1007,3860470000001;39,354607;7954,864258;169,741837;1891,011963;993,3472289999999;203,15373200000002;5,798056;109,288376;G7;SC3;CV;1;MPP;24h
export_G7 MPP SC3_VC1.csv;100610,4063;55837,3125;5547,538574;61,500023;411,301178;131,001526;19793,8457;13,502099;173,427124;232,002579;337,578888;5,685585;185,295547;G7;SC3;VC;1;MPP;24h
export_G8 MPP SC3_Vi0.csv;148221,75;99628,28906;6,4485;-7,069575;282,637878;64,539734;27666,570310000003;175,95413200000002;1015,1868900000001;2323,65918;573,309814;3,71331;98,388634;G8;SC3;Vi;0;MPP;24h
export_G9 ST-HSC SC3_CF0.csv;121225,4688;71352,03906;25820,75977;134,265274;192,39343300000002;86,930649;65,74308;23,83386;920,128418;222,39338700000002;377,303314;4,405147;156,94456499999998;G9;SC3;CF;0;ST-HSC;24h
export_H10 ST-HSC SC3_VC1.csv.1;136915,9375;94068,07031;6102,282715;109,658501;48,95026;818,790649;14946,81055;133,741653;2177,064209;90,522942;416,856903;5,6285989999999995;38,967815;H10;SC3;VC;1;ST-HSC;24h
export_H10 ST-HSC SC3_VC1.csv.2;138731,5469;97044,63281;5846,386719;47,115471;81,36282299999999;702,006714;14840,65723;115,232178;1694,452393;93,950859;317,83444199999997;5,6132550000000005;91,056473;H10;SC3;VC;1;ST-HSC;24h
export_H11 HSC SC3_CF0.csv;84991,61719;75166,28125;26890,17578;737,1906740000001;148,911102;187,959778;30,088625;-11,990225;30,030432;4343,295897999999;284,676239;4,1775839999999995;150,058151;H11;SC3;CF;0;HSC;24h
export_H11 HSC SC3_VC0.csv;110710,4453;71765,96094;12258,01758;557,712341;155,214355;232,68794300000002;26804,18945;-234,56323199999997;2,41253;7072,248535;345,367493;6,022162000000001;150,601852;H11;SC3;VC;0;HSC;24h
export_H11 HSC SC3_Vi0.csv;105543,9609;63121,86719;-0,323517;3517,626221;79,322571;165,234726;24700,25;-15,670411999999999;-45,301407;6026,12793;240,480072;0,0;199,199768;H11;SC3;Vi;0;HSC;24h
export_H12 HSC SC3_CF0.csv;113757,0313;82820,83594;26775,38672;191,151199;115,53836799999999;-24,757334;55,968818999999996;108,38531499999999;235,127731;191,686874;240,628021;4,366867;63,181197999999995;H12;SC3;CF;0;HSC;24h
export_H12 HSC SC3_VC0.csv.1;170345,3438;135799,7031;7723,173828;228,834808;120,52731299999999;283,565765;19731,91992;186,274109;2016,461548;178,844666;523,661865;5,786230000000001;81,059563;H12;SC3;VC;0;HSC;24h
export_H12 HSC SC3_VC0.csv.2;141198,1563;92397,53906;7463,727051000001;138,949921;107,837448;38,621826;19654,50586;240,60136400000002;2418,720947;139,778976;385,572266;5,774529;98,384155;H12;SC3;VC;0;HSC;24h
export_H12 HSC SC3_Vi0.csv;105238,7578;58164,22266;1,364499;154,960464;88,07639300000001;116,23159799999999;26705,49023;93,012505;191,668228;179,951813;276,820892;3,22552;101,08609;H12;SC3;Vi;0;HSC;24h
export_H2 MPP SC2_CF0.csv;100105,0625;71540,11719;22583,77539;39,222099;1596,063965;75,93776700000001;27,105545000000003;113,199272;502,271576;822,945557;246,439514;4,091924;83,60030400000001;H2;SC2;CF;0;MPP;24h
export_H2 MPP SC2_CV0.csv.1;104841,1094;82246,21875;22596,15039;219,366806;444,06399500000003;431,45361299999996;9434,404297;83,679741;503,161163;615,9694820000001;387,241394;5,889315;95,044434;H2;SC2;CV;0;MPP;24h
export_H2 MPP SC2_CV0.csv.2;112137,2656;74151,26563;20866,71484;222,047867;451,05072;331,392944;8742,129883;172,02886999999998;291,989258;803,977295;536,948608;5,84146;122,421249;H2;SC2;CV;0;MPP;24h
export_H2 MPP SC2_VC0.csv;108816,0469;75334,67969;7614,511719;76,40345;1363,696289;161,746735;19006,97852;83,463806;1159,6347660000001;170,760818;543,5207519999999;5,770384;172,47026100000002;H2;SC2;VC;0;MPP;24h
export_H2 MPP SC2_Vi1.csv.1;113635,7891;66744,90625;1,323396;122,890358;296,231476;135,806229;19515,05859;48,338913;659,007202;182,70379599999998;330,15612799999997;3,119797;30,830284000000002;H2;SC2;Vi;1;MPP;24h
export_H2 MPP SC2_Vi1.csv.2;88572,17969;57067,51953;1,101084;55,723656000000005;334,549408;109,960007;17500,49414;80,853806;737,182251;211,470764;394,916962;3,029861;116,19883;H2;SC2;Vi;1;MPP;24h
export_H3 ST-HSC SC2_CV0.csv;98281,59375;89491,14844;22736,0;342,993317;233,832428;66,839737;9957,727539;131,215576;1362,227295;165,983978;548,110718;5,907788;103,45237;H3;SC2;CV;0;ST-HSC;24h
export_H3 ST-HSC SC2_Vi0.csv;159887,8125;115676,0313;1,6622990000000002;136,400818;135,418427;69,201027;21827,05664;268,61618;1544,09668;135,747971;359,598602;3,224198;31,820546999999998;H3;SC2;Vi;0;ST-HSC;24h
export_H4 ST-HSC SC2_CF1.csv.1;113661,0547;81075,99219;16207,00879;47,02924;141,113464;3677,197754;41,612499;149,515533;617,9855349999999;-32,156765;371,673584;4,121674;55,196594;H4;SC2;CF;1;ST-HSC;24h
export_H4 ST-HSC SC2_CF1.csv.2;134801,8594;79684,67969;17344,83398;92,269638;90,488708;4772,455078;75,176659;-34,636565999999995;709,860413;-39,386711;440,758759;4,324137;130,839371;H4;SC2;CF;1;ST-HSC;24h
export_H4 ST-HSC SC2_CV0.csv;161017,5938;104019,0156;23231,71484;-6994,508789;213675,5313;197381,5;13411,41895;67916,95313;22905,99219;180521,3281;204714,0781;6,005851;81,420364;H4;SC2;CV;0;ST-HSC;24h
export_H4 ST-HSC SC2_Vi1.csv.1;100998,3438;64559,71484;1,394775;62,943138;121,055168;-8,361426;20293,30078;67,704514;818,142212;111,13169099999999;282,705597;3,147938;78,641632;H4;SC2;Vi;1;ST-HSC;24h
export_H4 ST-HSC SC2_Vi1.csv.2;97549,07813;64641,50781;1,364841;67,943329;98,715378;114,536827;20125,29102;107,465675;852,312561;129,31633;226,638046;3,138723;84,725685;H4;SC2;Vi;1;ST-HSC;24h
export_H5 HSC SC2_CV0.csv;99267,73438;58935,16797;26945,64063;2106,6716309999997;260,360321;193,809845;12437,14063;-67,084976;118,82296799999999;444,077179;247,30325299999998;6,028233;42,174683;H5;SC2;CV;0;HSC;24h
export_H6 HSC SC2_CF1.csv;128786,6563;82118,24219;17753,2207;698,9193730000001;108,222595;122,861832;24,513197;21,896221;286,386322;5,475607;301,81012000000004;3,987147;96,57384499999999;H6;SC2;CF;1;HSC;24h
export_H6 HSC SC2_CV1.csv.1;125335,7266;115478,0938;19720,93945;1277,448608;155,021622;346,346252;7331,126465;132,3629;1718,703003;57,935885999999996;483,901184;5,770061;47,292862;H6;SC2;CV;1;HSC;24h
export_H6 HSC SC2_CV1.csv.2;109715,9688;82720,74219;20530,82617;1499,00708;79,869614;-25,149078;7272,041015999999;152,915192;1445,789551;46,088978000000004;380,54443399999997;5,779935;65,103767;H6;SC2;CV;1;HSC;24h
export_H6 HSC SC2_VC1.csv;104019,3984;85320,00781;7209,911620999999;1328,686279;84,406937;535,141846;16017,197269999999;177,215714;1112,8847660000001;75,971413;209,8405;5,70106;11,499734;H6;SC2;VC;1;HSC;24h
export_H6 HSC SC2_Vi1.csv.1;105884,0547;51864,47266;1,1564020000000002;655,7478639999999;87,573196;103,239944;17450,36914;116,707268;349,14703399999996;-3,438846;348,850891;3,044034;9,041138;H6;SC2;Vi;1;HSC;24h
export_H6 HSC SC2_Vi1.csv.2;93558,16406;42950,29688;1,328393;690,8797;73,335976;135,711594;15466,578130000002;141,256912;379,90094;28,257036;361,971039;3,049554;63,929825;H6;SC2;Vi;1;HSC;24h
export_H8 MPP SC3_CF1.csv;99563,00781;80960,71094;17905,14258;-58,01639599999999;2227,107666;14,572276;59,606956000000004;200,289017;1738,1652829999998;511,818268;365,619293;4,262633999999999;131,484955;H8;SC3;CF;1;MPP;24h
export_H8 MPP SC3_CV0.csv.1;107035,5156;118658,4531;22708,34961;884,6982419999999;213522,625;197391,4219;14151,97363;67520,89063;23059,54102;180209,4375;204728,8594;6,015358999999999;34,212177000000004;H8;SC3;CV;0;MPP;24h
export_H8 MPP SC3_CV0.csv.2;110539,5938;60239,12891;28031,44922;198,747452;120,51046000000001;132,391891;16006,96777;58,68951;593,054138;680,396484;108,53125800000001;6,117856;83,183762;H8;SC3;CV;0;MPP;24h
export_H8 MPP SC3_VC0.csv;118817,0234;108196,4766;10067,79688;380,44281;394,416473;95,778053;28437,76563;224,602036;1983,269775;411,25451699999996;283,580933;5,979882;146,203873;H8;SC3;VC;0;MPP;24h
